,Book_no,Book,Section,Vasusena_count,Karna_count,Suta's son_count,Radheya_count,Vrisha_count,Vaikartana_count,Karna_total_count
869,5,UDYOGA PARVA,CLXIX,0,3,1,0,1,0,5
870,5,UDYOGA PARVA,CLXX,0,0,0,0,0,0,0
871,5,UDYOGA PARVA,CLXXI,0,0,0,0,0,0,0
872,5,UDYOGA PARVA,CLXXII,0,0,0,0,0,0,0
873,5,UDYOGA PARVA,CLXXIII,0,0,0,0,0,0,0
874,5,UDYOGA PARVA,CLXXIV,0,0,0,0,0,0,0
875,5,UDYOGA PARVA,CLXXV,0,0,0,0,0,0,0
876,5,UDYOGA PARVA,CLXXVI,0,0,0,0,0,0,0
877,5,UDYOGA PARVA,CLXXVII,0,0,0,0,0,0,0
878,5,UDYOGA PARVA,CLXXVIII,0,0,0,0,0,0,0
879,5,UDYOGA PARVA,CLXXIX,0,0,0,0,0,0,0
880,5,UDYOGA PARVA,CLXXX,0,0,0,0,0,0,0
881,5,UDYOGA PARVA,CLXXXI,0,0,0,0,0,0,0
882,5,UDYOGA PARVA,CLXXXII,0,0,0,0,0,0,0
883,5,UDYOGA PARVA,CLXXXIII,0,0,0,0,0,0,0
884,5,UDYOGA PARVA,CLXXXIV,0,0,0,0,0,0,0
885,5,UDYOGA PARVA,CLXXXV,0,0,0,0,0,0,0
886,5,UDYOGA PARVA,CLXXXVI,0,0,0,0,0,0,0
887,5,UDYOGA PARVA,CLXXXVII,0,0,0,0,0,0,0
888,5,UDYOGA PARVA,CLXXXVIII,0,0,0,0,0,0,0
889,5,UDYOGA PARVA,CLXXXIX,0,0,0,0,0,0,0
890,5,UDYOGA PARVA,CXC,0,0,0,0,0,0,0
891,5,UDYOGA PARVA,CXCI,0,0,0,0,0,0,0
892,5,UDYOGA PARVA,CXCII,0,0,0,0,0,0,0
893,5,UDYOGA PARVA,CXCIII,0,0,0,0,0,0,0
894,5,UDYOGA PARVA,CXCIV,0,0,0,0,0,0,0
895,5,UDYOGA PARVA,CXCV,0,0,0,0,0,0,0
896,5,UDYOGA PARVA,CXCVI,0,2,1,0,0,0,3
897,5,UDYOGA PARVA,CXCVII,0,1,1,0,0,0,2
898,5,UDYOGA PARVA,CXCVIII,0,0,0,0,0,0,0
899,5,UDYOGA PARVA,CXCIX,0,0,0,0,0,0,0
900,6,BHISHMA PARVA,I,0,0,0,0,0,0,0
901,6,BHISHMA PARVA,II,0,0,0,0,0,0,0
902,6,BHISHMA PARVA,III,0,0,0,0,0,0,0
903,6,BHISHMA PARVA,IV,0,0,0,0,0,0,0
904,6,BHISHMA PARVA,V,0,0,0,0,0,0,0
905,6,BHISHMA PARVA,VI,0,0,0,0,0,0,0
906,6,BHISHMA PARVA,VII,0,0,0,0,0,0,0
907,6,BHISHMA PARVA,VIII,0,0,1,0,0,0,1
908,6,BHISHMA PARVA,IX,0,0,0,0,2,0,2
909,6,BHISHMA PARVA,X,0,0,0,0,0,0,0
910,6,BHISHMA PARVA,XI,0,0,1,0,0,0,1
911,6,BHISHMA PARVA,XII,0,0,0,0,0,0,0
912,6,BHISHMA PARVA,XIII,0,0,0,0,0,0,0
913,6,BHISHMA PARVA,XIV,0,1,0,0,0,0,1
914,6,BHISHMA PARVA,XV,0,0,0,0,0,0,0
915,6,BHISHMA PARVA,XVI,0,0,0,0,0,0,0
916,6,BHISHMA PARVA,XVII,0,3,0,0,1,0,4
917,6,BHISHMA PARVA,XVIII,0,0,0,0,0,0,0
918,6,BHISHMA PARVA,XIX,0,0,0,0,0,0,0
919,6,BHISHMA PARVA,XX,0,0,0,0,0,0,0
920,6,BHISHMA PARVA,XXI,0,0,0,0,0,0,0
921,6,BHISHMA PARVA,XXII,0,0,0,0,0,0,0
922,6,BHISHMA PARVA,XXIII,0,0,0,0,0,0,0
923,6,BHISHMA PARVA,XXIV,0,0,0,0,0,0,0
924,6,BHISHMA PARVA,XXV,0,1,0,0,0,0,1
925,6,BHISHMA PARVA,XXVI,0,0,0,0,0,0,0
926,6,BHISHMA PARVA,XXVII,0,0,0,0,0,0,0
927,6,BHISHMA PARVA,XXVIII,0,0,0,0,0,0,0
928,6,BHISHMA PARVA,XXIX,0,0,0,0,0,0,0
929,6,BHISHMA PARVA,XXX,0,0,0,0,0,0,0
930,6,BHISHMA PARVA,XXXI,0,0,0,0,0,0,0
931,6,BHISHMA PARVA,XXXII,0,0,0,0,0,0,0
932,6,BHISHMA PARVA,XXXIII,0,0,0,0,0,0,0
933,6,BHISHMA PARVA,XXXIV,0,0,0,0,0,0,0
934,6,BHISHMA PARVA,XXXV,0,2,1,0,0,0,3
935,6,BHISHMA PARVA,XXXVI,0,0,0,0,0,0,0
936,6,BHISHMA PARVA,XXXVII,0,0,0,0,0,0,0
937,6,BHISHMA PARVA,XXXVIII,0,0,0,0,0,0,0
938,6,BHISHMA PARVA,XXXIX,0,0,0,0,0,0,0
939,6,BHISHMA PARVA,XL,0,0,0,0,0,0,0
940,6,BHISHMA PARVA,XLI,0,0,0,0,0,0,0
941,6,BHISHMA PARVA,XLII,0,0,0,0,0,0,0
942,6,BHISHMA PARVA,XLIII,0,5,0,0,0,0,5
943,6,BHISHMA PARVA,XLIV,0,0,0,0,0,0,0
944,6,BHISHMA PARVA,XLV,0,0,0,0,0,0,0
945,6,BHISHMA PARVA,XLVI,0,0,0,0,0,0,0
946,6,BHISHMA PARVA,XLVII,0,0,0,0,0,0,0
947,6,BHISHMA PARVA,XLVIII,0,0,0,0,0,0,0
948,6,BHISHMA PARVA,XLIX,0,1,0,0,0,0,1
949,6,BHISHMA PARVA,L,0,0,0,0,0,0,0
950,6,BHISHMA PARVA,LI,0,1,0,0,0,0,1
951,6,BHISHMA PARVA,LII,0,2,0,0,0,0,2
952,6,BHISHMA PARVA,LIII,0,0,0,0,0,0,0
953,6,BHISHMA PARVA,LIV,0,0,0,0,0,0,0
954,6,BHISHMA PARVA,LV,0,0,0,0,0,0,0
955,6,BHISHMA PARVA,LVI,0,0,0,0,0,0,0
956,6,BHISHMA PARVA,LVII,0,0,0,0,0,0,0
957,6,BHISHMA PARVA,LVIII,0,1,0,0,0,0,1
958,6,BHISHMA PARVA,LIX,0,0,0,0,0,0,0
959,6,BHISHMA PARVA,LX,0,0,0,0,0,0,0
960,6,BHISHMA PARVA,LXI,0,0,0,0,0,0,0
961,6,BHISHMA PARVA,LXII,0,0,0,0,0,0,0
962,6,BHISHMA PARVA,LXIII,0,0,0,0,0,0,0
963,6,BHISHMA PARVA,LXIV,0,0,0,0,0,0,0
964,6,BHISHMA PARVA,LXV,0,0,0,0,0,0,0
965,6,BHISHMA PARVA,LXVI,0,0,0,0,0,0,0
966,6,BHISHMA PARVA,LXVII,0,0,0,0,0,0,0
967,6,BHISHMA PARVA,LXVIII,0,0,0,0,0,0,0
968,6,BHISHMA PARVA,LXIX,0,0,0,0,0,0,0
969,6,BHISHMA PARVA,LXX,0,0,0,0,0,0,0
970,6,BHISHMA PARVA,LXXI,0,0,0,0,0,0,0
971,6,BHISHMA PARVA,LXXII,0,0,0,0,0,0,0
972,6,BHISHMA PARVA,LXXIII,0,0,0,0,0,0,0
973,6,BHISHMA PARVA,LXXIV,0,0,0,0,0,0,0
974,6,BHISHMA PARVA,LXXV,0,0,0,0,0,0,0
975,6,BHISHMA PARVA,LXXVI,0,0,0,0,0,0,0
976,6,BHISHMA PARVA,LXXVII,0,1,0,0,0,0,1
977,6,BHISHMA PARVA,LXXVIII,0,0,0,0,0,0,0
978,6,BHISHMA PARVA,LXXIX,0,0,0,0,0,0,0
979,6,BHISHMA PARVA,LXXX,0,1,0,0,0,0,1
980,6,BHISHMA PARVA,LXXXI,0,0,0,0,0,0,0
981,6,BHISHMA PARVA,LXXXII,0,0,0,0,0,0,0
982,6,BHISHMA PARVA,LXXXIII,0,0,0,0,1,0,1
983,6,BHISHMA PARVA,LXXXIV,0,0,0,0,0,0,0
984,6,BHISHMA PARVA,LXXXV,0,0,0,0,0,0,0
985,6,BHISHMA PARVA,LXXXVI,0,0,0,0,0,0,0
986,6,BHISHMA PARVA,LXXXVII,0,0,0,0,0,0,0
987,6,BHISHMA PARVA,LXXXVIII,0,0,0,0,0,0,0
988,6,BHISHMA PARVA,LXXXIX,0,0,0,0,0,0,0
989,6,BHISHMA PARVA,XC,0,0,0,0,0,0,0
990,6,BHISHMA PARVA,XCI,0,0,0,0,2,0,2
991,6,BHISHMA PARVA,XCII,0,0,0,0,0,0,0
992,6,BHISHMA PARVA,XCIII,0,0,0,0,0,0,0
993,6,BHISHMA PARVA,XCIV,0,0,0,0,0,0,0
994,6,BHISHMA PARVA,XCV,0,0,0,0,0,0,0
995,6,BHISHMA PARVA,XCVI,0,0,0,0,0,0,0
996,6,BHISHMA PARVA,XCVII,0,1,0,0,0,0,1
997,6,BHISHMA PARVA,XCVIII,0,5,3,0,0,0,8
998,6,BHISHMA PARVA,XCIX,0,1,0,0,0,0,1
999,6,BHISHMA PARVA,C,0,0,0,0,0,0,0
1000,6,BHISHMA PARVA,CI,0,0,0,0,0,0,0
1001,6,BHISHMA PARVA,CII,0,0,0,0,0,0,0
1002,6,BHISHMA PARVA,CIII,0,0,0,0,0,0,0
1003,6,BHISHMA PARVA,CIV,0,0,0,0,1,0,1
1004,6,BHISHMA PARVA,CV,0,0,0,0,0,0,0
1005,6,BHISHMA PARVA,CVI,0,0,0,0,0,0,0
1006,6,BHISHMA PARVA,CVII,0,0,0,0,0,0,0
1007,6,BHISHMA PARVA,CVIII,0,0,0,0,0,0,0
1008,6,BHISHMA PARVA,CIX,0,0,0,0,0,0,0
1009,6,BHISHMA PARVA,CX,0,0,0,0,0,0,0
1010,6,BHISHMA PARVA,CXI,0,0,0,0,0,0,0
1011,6,BHISHMA PARVA,CXII,0,0,0,0,0,0,0
1012,6,BHISHMA PARVA,CXIII,0,0,0,0,0,0,0
1013,6,BHISHMA PARVA,CXIV,0,0,0,0,0,0,0
1014,6,BHISHMA PARVA,CXV,0,0,0,0,0,0,0
1015,6,BHISHMA PARVA,CXVI,0,0,0,0,0,0,0
1016,6,BHISHMA PARVA,CXVII,0,0,0,0,0,0,0
1017,6,BHISHMA PARVA,CXVIII,0,0,0,0,0,0,0
1018,6,BHISHMA PARVA,CXIX,0,0,0,0,0,0,0
1019,6,BHISHMA PARVA,CXX,0,0,0,0,0,0,0
1020,6,BHISHMA PARVA,CXXI,0,1,0,0,0,0,1
1021,6,BHISHMA PARVA,CXXII,0,0,0,0,0,0,0
1022,6,BHISHMA PARVA,CXXIII,0,0,0,0,0,0,0
1023,6,BHISHMA PARVA,CXXIV,0,10,0,0,1,0,11
1024,7,DRONA PARVA,I,0,12,0,0,0,0,12
1025,7,DRONA PARVA,II,0,6,0,0,0,0,6
1026,7,DRONA PARVA,III,0,2,0,0,0,0,2
1027,7,DRONA PARVA,IV,0,6,0,0,0,0,6
1028,7,DRONA PARVA,V,0,5,0,0,0,0,5
1029,7,DRONA PARVA,VI,0,1,0,0,0,0,1
1030,7,DRONA PARVA,VII,0,8,1,0,0,0,9
1031,7,DRONA PARVA,VIII,0,0,0,0,0,0,0
1032,7,DRONA PARVA,IX,0,0,0,0,0,0,0
1033,7,DRONA PARVA,X,0,0,0,0,0,0,0
1034,7,DRONA PARVA,XI,0,0,0,0,0,0,0
1035,7,DRONA PARVA,XII,0,1,0,0,0,0,1
1036,7,DRONA PARVA,XIII,0,0,0,0,0,0,0
1037,7,DRONA PARVA,XIV,0,0,1,0,0,0,1
1038,7,DRONA PARVA,XV,0,0,0,0,0,0,0
1039,7,DRONA PARVA,XVI,0,4,0,0,4,0,8
1040,7,DRONA PARVA,XVII,0,0,0,0,0,0,0
1041,7,DRONA PARVA,XVIII,0,0,0,0,0,0,0
1042,7,DRONA PARVA,XIX,0,0,0,0,0,0,0
1043,7,DRONA PARVA,XX,0,1,0,0,1,0,2
1044,7,DRONA PARVA,XXI,0,0,0,0,0,0,0
1045,7,DRONA PARVA,XXII,0,3,0,1,0,0,4
1046,7,DRONA PARVA,XXIII,0,7,0,0,1,0,8
1047,7,DRONA PARVA,XXIV,0,0,0,0,0,0,0
1048,7,DRONA PARVA,XXV,0,1,0,0,0,0,1
1049,7,DRONA PARVA,XXVI,0,0,0,0,0,0,0
1050,7,DRONA PARVA,XXVII,0,0,0,0,0,0,0
1051,7,DRONA PARVA,XXVIII,0,0,0,0,5,0,5
1052,7,DRONA PARVA,XXIX,0,0,0,0,0,0,0
1053,7,DRONA PARVA,XXX,0,19,2,0,0,0,21
1054,7,DRONA PARVA,XXXI,0,0,0,0,0,0,0
1055,7,DRONA PARVA,XXXII,0,1,0,0,0,0,1
1056,7,DRONA PARVA,XXXIII,0,0,0,0,0,0,0
1057,7,DRONA PARVA,XXXIV,0,0,0,0,0,0,0
1058,7,DRONA PARVA,XXXV,0,7,0,0,2,0,9
1059,7,DRONA PARVA,XXXVI,0,0,0,0,0,0,0
1060,7,DRONA PARVA,XXXVII,0,2,0,0,0,0,2
1061,7,DRONA PARVA,XXXVIII,0,8,0,0,0,0,8
1062,7,DRONA PARVA,XXXIX,0,5,0,0,0,0,5
1063,7,DRONA PARVA,XL,0,0,0,0,0,0,0
1064,7,DRONA PARVA,XLI,0,0,0,0,0,0,0
1065,7,DRONA PARVA,XLII,0,0,0,0,3,0,3
1066,7,DRONA PARVA,XLIII,0,0,0,0,0,0,0
1067,7,DRONA PARVA,XLIV,0,2,0,0,0,0,2
1068,7,DRONA PARVA,XLV,0,3,0,0,0,0,3
1069,7,DRONA PARVA,XLVI,0,9,0,0,0,0,9
1070,7,DRONA PARVA,XLVII,0,1,0,0,0,0,1
1071,7,DRONA PARVA,XLVIII,0,0,0,0,0,0,0
1072,7,DRONA PARVA,XLIX,0,0,0,0,0,0,0
1073,7,DRONA PARVA,L,0,0,0,0,0,0,0
1074,7,DRONA PARVA,LI,0,0,0,0,0,0,0
1075,7,DRONA PARVA,LII,0,0,0,0,0,0,0
1076,7,DRONA PARVA,LIII,0,0,0,0,0,0,0
1077,7,DRONA PARVA,LVI,0,0,0,0,0,0,0
1078,7,DRONA PARVA,LVII,0,0,0,0,0,0,0
1079,7,DRONA PARVA,LVIII,0,0,0,0,0,0,0
1080,7,DRONA PARVA,LIX,0,0,0,0,0,0,0
1081,7,DRONA PARVA,LX,0,0,0,0,0,0,0
1082,7,DRONA PARVA,LXI,0,0,0,0,0,0,0
1083,7,DRONA PARVA,LXII,0,0,0,0,0,0,0
1084,7,DRONA PARVA,LXIII,0,0,0,0,0,0,0
1085,7,DRONA PARVA,LXIV,0,0,0,0,0,0,0
1086,7,DRONA PARVA,LXV,0,0,0,0,0,0,0
1087,7,DRONA PARVA,LXVI,0,0,0,0,0,0,0
1088,7,DRONA PARVA,LXVII,0,0,0,0,0,0,0
1089,7,DRONA PARVA,LXVIII,0,0,0,0,0,0,0
1090,7,DRONA PARVA,LXIX,0,0,0,0,1,0,1
1091,7,DRONA PARVA,LXX,0,0,0,0,0,0,0
1092,7,DRONA PARVA,LXXI,0,0,0,0,0,0,0
1093,7,DRONA PARVA,LXXII,0,1,0,0,0,0,1
1094,7,DRONA PARVA,LXXIII,0,1,0,0,0,0,1
1095,7,DRONA PARVA,LXXIV,0,2,0,0,1,0,3
1096,7,DRONA PARVA,LXXV,0,1,0,0,1,0,2
1097,7,DRONA PARVA,LXXVI,0,0,0,0,0,0,0
1098,7,DRONA PARVA,LXXVII,0,0,0,0,0,0,0
1099,7,DRONA PARVA,LXXVIII,0,0,0,0,0,0,0
1100,7,DRONA PARVA,LXXIX,0,1,0,0,0,0,1
1101,7,DRONA PARVA,LXXX,0,0,0,0,1,0,1
1102,7,DRONA PARVA,LXXXI,0,0,0,0,0,0,0
1103,7,DRONA PARVA,LXXXII,0,0,0,0,0,0,0
1104,7,DRONA PARVA,LXXXIII,0,0,0,0,0,0,0
1105,7,DRONA PARVA,LXXXIV,0,0,0,0,0,0,0
1106,7,DRONA PARVA,LXXXV,0,3,0,0,0,0,3
1107,7,DRONA PARVA,LXXXVI,0,1,0,0,0,0,1
1108,7,DRONA PARVA,LXXXVII,0,2,0,0,1,0,3
1109,7,DRONA PARVA,LXXXVIII,0,0,0,0,0,0,0
1110,7,DRONA PARVA,LXXXIX,0,0,0,0,0,0,0
1111,7,DRONA PARVA,XC,0,1,0,0,0,0,1
1112,7,DRONA PARVA,XCI,0,0,0,0,0,0,0
1113,7,DRONA PARVA,XCII,0,0,0,0,0,0,0
1114,7,DRONA PARVA,XCIII,0,0,0,0,0,0,0
1115,7,DRONA PARVA,XCIV,0,1,1,0,1,0,3
1116,7,DRONA PARVA,XCV,0,1,0,0,0,0,1
1117,7,DRONA PARVA,XCVI,0,0,0,0,0,0,0
1118,7,DRONA PARVA,XCVII,0,0,0,0,0,0,0
1119,7,DRONA PARVA,XCVIII,0,0,0,0,0,0,0
1120,7,DRONA PARVA,XCIX,0,0,0,0,0,0,0
1121,7,DRONA PARVA,C,0,0,0,0,0,0,0
1122,7,DRONA PARVA,CI,0,0,0,0,0,0,0
1123,7,DRONA PARVA,CII,0,0,0,0,0,0,0
1124,7,DRONA PARVA,CIII,0,4,0,0,4,0,8
1125,7,DRONA PARVA,CIV,0,1,0,0,2,0,3
1126,7,DRONA PARVA,CV,0,0,0,0,0,0,0
1127,7,DRONA PARVA,CVI,0,0,0,0,0,0,0
1128,7,DRONA PARVA,CVII,0,0,0,0,0,0,0
1129,7,DRONA PARVA,CVIII,0,0,0,0,0,0,0
1130,7,DRONA PARVA,CIX,0,0,0,0,0,0,0
1131,7,DRONA PARVA,CX,0,1,0,0,0,0,1
1132,7,DRONA PARVA,CXI,0,5,0,0,0,0,5
1133,7,DRONA PARVA,CXII,0,3,1,0,0,0,4
1134,7,DRONA PARVA,CXIII,0,1,0,0,0,0,1
1135,7,DRONA PARVA,CXIV,0,0,0,0,0,0,0
1136,7,DRONA PARVA,CXV,0,0,0,0,0,0,0
1137,7,DRONA PARVA,CXVI,0,0,0,0,0,0,0
1138,7,DRONA PARVA,CXVII,0,0,0,0,0,0,0
1139,7,DRONA PARVA,CXVIII,0,0,0,0,0,0,0
1140,7,DRONA PARVA,CXIX,0,0,0,0,0,0,0
1141,7,DRONA PARVA,CXX,0,0,0,0,0,0,0
1142,7,DRONA PARVA,CXXI,0,0,0,0,0,0,0
1143,7,DRONA PARVA,CXXII,0,0,0,0,0,0,0
1144,7,DRONA PARVA,CXXII,0,0,0,0,0,0,0
1145,7,DRONA PARVA,CXXIV,0,0,0,0,0,0,0
1146,7,DRONA PARVA,CXXV,0,0,0,0,0,0,0
1147,7,DRONA PARVA,CXXVI,0,0,0,0,0,0,0
1148,7,DRONA PARVA,CXXVII,0,0,0,0,0,0,0
1149,7,DRONA PARVA,CXXVIII,0,22,2,0,1,0,25
1150,7,DRONA PARVA,CXXIX,0,0,0,0,0,0,0
1151,7,DRONA PARVA,CXXX,0,35,11,0,0,0,46
1152,7,DRONA PARVA,CXXXI,0,14,2,0,0,0,16
1153,7,DRONA PARVA,CXXXII,0,20,2,0,0,0,22
1154,7,DRONA PARVA,CXXXIII,0,14,6,0,0,0,20
1155,7,DRONA PARVA,CXXXIV,0,14,2,0,0,0,16
1156,7,DRONA PARVA,CXXXV,0,20,6,0,0,0,26
1157,7,DRONA PARVA,CXXXVI,0,12,2,0,1,0,15
1158,7,DRONA PARVA,CXXXVII,0,9,0,0,0,0,9
1159,7,DRONA PARVA,CXXXVIII,0,56,15,0,1,0,72
1160,7,DRONA PARVA,CXXXIX,0,2,0,0,0,0,2
1161,7,DRONA PARVA,CXL,0,0,0,0,0,0,0
1162,7,DRONA PARVA,CXLI,0,0,0,0,0,0,0
1163,7,DRONA PARVA,CXLII,0,1,0,0,1,0,2
1164,7,DRONA PARVA,CXLIII,0,0,0,0,0,0,0
1165,7,DRONA PARVA,CXLIV,0,26,4,0,6,0,36
1166,7,DRONA PARVA,CXLV,0,4,0,0,4,0,8
1167,7,DRONA PARVA,CXLVI,0,26,0,0,2,0,28
1168,7,DRONA PARVA,CXLVII,0,7,0,0,1,0,8
1169,7,DRONA PARVA,CXLVIII,0,1,0,0,0,0,1
1170,7,DRONA PARVA,CXLIX,0,4,0,0,0,0,4
1171,7,DRONA PARVA,CI,0,2,0,0,0,0,2
1172,7,DRONA PARVA,CLI,0,2,0,0,0,0,2
1173,7,DRONA PARVA,CLII,0,0,0,0,0,0,0
1174,7,DRONA PARVA,CLIII,0,0,0,0,0,0,0
1175,7,DRONA PARVA,CLIV,0,6,0,0,0,0,6
1176,7,DRONA PARVA,CLV,0,3,0,0,2,0,5
1177,7,DRONA PARVA,CLVI,0,2,0,0,0,0,2
1178,7,DRONA PARVA,CLVII,0,12,4,0,1,0,17
1179,7,DRONA PARVA,CLVIII,0,35,10,0,0,0,45
1180,7,DRONA PARVA,CLIX,0,1,0,0,0,0,1
1181,7,DRONA PARVA,CLX,0,0,0,0,0,0,0
1182,7,DRONA PARVA,CLXI,0,0,0,0,0,0,0
1183,7,DRONA PARVA,CLXII,0,1,0,0,0,0,1
1184,7,DRONA PARVA,CLXIII,0,1,0,0,0,0,1
1185,7,DRONA PARVA,CLXIV,0,1,0,0,1,0,2
1186,7,DRONA PARVA,CLXV,0,0,0,0,0,0,0
1187,7,DRONA PARVA,CLXVI,0,14,0,0,0,0,14
1188,7,DRONA PARVA,CLXVII,0,0,0,0,0,0,0
1189,7,DRONA PARVA,CLXVIII,0,4,0,0,7,0,11
1190,7,DRONA PARVA,CLXIX,0,0,0,0,0,0,0
1191,7,DRONA PARVA,CLXX,0,18,2,0,4,0,24
1192,7,DRONA PARVA,CLXXI,0,1,0,0,0,0,1
1193,7,DRONA PARVA,CLXXII,0,7,1,0,1,0,9
1194,7,DRONA PARVA,CLXXIII,0,36,6,0,0,0,42
1195,7,DRONA PARVA,CLXXIV,0,12,1,0,0,0,13
1196,7,DRONA PARVA,CLXXV,0,45,13,0,1,0,59
1197,7,DRONA PARVA,CLXXVI,0,1,0,0,0,0,1
1198,7,DRONA PARVA,CLXXVII,0,10,0,0,0,0,10
1199,7,DRONA PARVA,CLXXVIII,0,7,1,0,0,0,8
1200,7,DRONA PARVA,CLXXIX,0,22,6,0,0,1,29
1201,7,DRONA PARVA,CLXXX,0,13,0,0,2,1,16
1202,7,DRONA PARVA,CLXXXI,0,3,1,0,0,0,4
1203,7,DRONA PARVA,CLXXXII,0,25,4,0,1,0,30
1204,7,DRONA PARVA,CLXXXIII,0,19,7,0,0,0,26
1205,7,DRONA PARVA,CLXXXIV,0,4,1,0,0,0,5
1206,7,DRONA PARVA,CLXXXV,0,3,0,0,0,0,3
1207,7,DRONA PARVA,CLXXXVI,0,4,0,0,0,0,4
1208,7,DRONA PARVA,CLXXXVII,0,2,0,0,0,0,2
1209,7,DRONA PARVA,CLXXXVIII,0,8,0,0,0,0,8
1210,7,DRONA PARVA,CXC,0,7,1,0,0,0,8
1211,7,DRONA PARVA,CXCI,0,0,0,0,0,0,0
1212,7,DRONA PARVA,CXCII,0,3,0,0,0,0,3
1213,7,DRONA PARVA,CXCIII,0,4,1,0,0,0,5
1214,7,DRONA PARVA,CXCIV,0,1,1,0,1,0,3
1215,7,DRONA PARVA,CXCV,0,1,0,0,0,0,1
1216,7,DRONA PARVA,CXCVI,0,0,0,0,0,0,0
1217,7,DRONA PARVA,CXCVII,0,0,0,0,0,0,0
1218,7,DRONA PARVA,CXCVIII,0,0,0,0,0,0,0
1219,7,DRONA PARVA,CXCIX,0,0,0,0,0,0,0
1220,7,DRONA PARVA,CC,0,0,0,0,0,0,0
1221,7,DRONA PARVA,CCI,0,2,0,0,2,0,4
1222,7,DRONA PARVA,CCII,0,1,0,0,2,0,3
1223,7,DRONA PARVA,CCIII,0,5,0,0,0,1,6
1224,8,KARNA-PARVA,1,0,6,1,0,1,0,8
1225,8,KARNA-PARVA,2,0,2,1,0,0,0,3
1226,8,KARNA-PARVA,3,0,4,0,0,0,0,4
1227,8,KARNA-PARVA,4,0,0,0,0,0,1,1
1228,8,KARNA-PARVA,5,0,6,0,0,5,0,11
1229,8,KARNA-PARVA,6,0,0,0,0,0,0,0
1230,8,KARNA-PARVA,7,0,3,0,0,0,0,3
1231,8,KARNA-PARVA,8,0,9,0,0,1,0,10
1232,8,KARNA-PARVA,9,0,22,1,0,1,3,27
1233,8,KARNA-PARVA,10,0,14,0,0,0,0,14
1234,8,KARNA-PARVA,11,0,11,4,0,0,0,15
1235,8,KARNA-PARVA,12,0,0,0,0,0,0,0
1236,8,KARNA-PARVA,13,0,4,1,0,0,0,5
1237,8,KARNA-PARVA,14,0,0,0,0,0,0,0
1238,8,KARNA-PARVA,15,0,0,0,0,0,0,0
1239,8,KARNA-PARVA,16,0,0,0,0,0,0,0
1240,8,KARNA-PARVA,17,0,2,0,0,0,0,2
1241,8,KARNA-PARVA,18,0,0,0,0,0,0,0
1242,8,KARNA-PARVA,19,0,1,0,0,0,0,1
1243,8,KARNA-PARVA,20,0,4,0,0,0,0,4
1244,8,KARNA-PARVA,21,0,10,1,0,0,0,11
1245,8,KARNA-PARVA,22,0,1,0,0,0,0,1
1246,8,KARNA-PARVA,23,0,0,0,0,0,0,0
1247,8,KARNA-PARVA,24,0,26,10,0,0,0,36
1248,8,KARNA-PARVA,25,0,0,0,0,0,0,0
1249,8,KARNA-PARVA,26,0,0,0,0,0,0,0
1250,8,KARNA-PARVA,27,0,0,0,0,0,0,0
1251,8,KARNA-PARVA,28,0,2,0,0,0,0,2
1252,8,KARNA-PARVA,29,0,0,0,0,0,0,0
1253,8,KARNA-PARVA,30,1,10,0,0,0,0,11
1254,8,KARNA-PARVA,31,0,17,2,0,0,0,19
1255,8,KARNA-PARVA,32,0,21,1,0,0,0,22
1256,8,KARNA-PARVA,33,0,0,0,0,0,0,0
1257,8,KARNA-PARVA,34,0,10,0,0,0,1,11
1258,8,KARNA-PARVA,35,0,20,1,0,0,2,23
1259,8,KARNA-PARVA,36,0,10,0,0,0,0,10
1260,8,KARNA-PARVA,37,0,10,2,0,0,1,13
1261,8,KARNA-PARVA,38,0,2,1,0,0,0,3
1262,8,KARNA-PARVA,39,0,10,4,0,0,0,14
1263,8,KARNA-PARVA,40,0,3,0,0,0,0,3
1264,8,KARNA-PARVA,41,0,11,1,0,1,0,13
1265,8,KARNA-PARVA,42,0,0,0,0,0,0,0
1266,8,KARNA-PARVA,43,0,1,0,0,0,0,1
1267,8,KARNA-PARVA,44,0,4,0,0,0,0,4
1268,8,KARNA-PARVA,45,0,6,0,0,0,0,6
1269,8,KARNA-PARVA,46,0,14,1,0,0,0,15
1270,8,KARNA-PARVA,47,0,4,0,0,0,0,4
1271,8,KARNA-PARVA,48,0,24,2,0,10,1,37
1272,8,KARNA-PARVA,49,1,32,5,0,1,1,40
1273,8,KARNA-PARVA,50,0,19,6,0,1,1,27
1274,8,KARNA-PARVA,51,0,23,1,0,0,0,24
1275,8,KARNA-PARVA,52,0,0,0,0,0,0,0
1276,8,KARNA-PARVA,53,0,0,0,0,0,0,0
1277,8,KARNA-PARVA,54,0,1,1,0,0,1,3
1278,8,KARNA-PARVA,55,0,0,0,0,0,0,0
1279,8,KARNA-PARVA,56,1,26,6,0,0,0,33
1280,8,KARNA-PARVA,57,0,2,0,0,0,0,2
1281,8,KARNA-PARVA,58,0,4,0,0,0,0,4
1282,8,KARNA-PARVA,59,0,14,1,0,0,0,15
1283,8,KARNA-PARVA,60,0,19,1,0,0,0,20
1284,8,KARNA-PARVA,61,0,13,2,0,4,0,19
1285,8,KARNA-PARVA,62,0,9,2,0,0,1,12
1286,8,KARNA-PARVA,63,0,8,1,0,0,0,9
1287,8,KARNA-PARVA,64,0,11,4,0,0,0,15
1288,8,KARNA-PARVA,65,0,4,0,0,0,0,4
